sp,cm,ps,ce,mf,cr,ex,profile
0.23484933765124,0.692497142205443,0.550854525226272,0.173668189483157,0.932417022802533,0.697207529751018,0.246903365917861,0
0.838505540538133,0.1161625117846,0.391481218268703,0.209592232791487,0.755129052571133,0.0828619017724855,0.551205357215546,0
0.616305285213915,0.183866605217233,0.11732406239074,0.605357255698376,0.136237253082846,0.453542635801103,0.082154607581851,1
0.805423265907957,0.247629798981632,0.707316789196082,0.523966434940485,0.620151115840736,0.525455166876759,0.225685850145922,1
0.435436254303154,0.991267078207579,0.766466223000159,0.41734339917406,0.0179581278066285,0.526143835300563,0.488251849014435,1
0.112580273206403,0.534448910285607,0.0344394801193682,0.670729976598364,0.240556003982566,0.202636557246893,0.0210504324441252,1
0.93748978787081,0.142816946340742,0.520825367251372,0.816595550814642,0.964557664961312,0.204784459551611,0.985354943144577,0
0.126004116364838,0.868758774103851,0.570067168540864,0.484475743177794,0.992370841246929,0.206720442884675,0.537240700461205,0
0.250439481170595,0.40484878319341,0.513705070085637,0.68407027773434,0.656549520275481,0.411980546424907,0.477268040917352,0
0.537661628422812,0.603869225784655,0.0274969366876418,0.336250322352057,0.10060778956195,0.696256890713544,0.384443700064077,0
0.463599874095983,0.876890004750553,0.126701141614914,0.221033033204198,0.84327862207059,0.754717345830056,0.281641876143863,0
0.104608951380991,0.70592005938983,0.338857324142746,0.544520731145816,0.646725579727577,0.9486951551674,0.653407624563791,0
0.976009910813809,0.958613348771628,0.852908745736764,0.249273154834694,0.593415385649972,0.711851138568767,0.459070320299586,1
0.519539714062009,0.812741659671108,0.0995780658299783,0.646369401328824,0.220545492050928,0.181162737540267,0.645329544288005,1
0.963839209017669,0.575959085297904,0.367660798620534,0.42983763490481,0.770591008893742,0.988376110276536,0.239313217960748,0
0.921509126704754,0.232356805870287,0.174856842894043,0.386310886824176,0.218062134282463,0.46336804016928,0.632689587476245,0
0.50975249661377,0.0597975506662252,0.739881632132011,0.96070796112523,0.996669234678658,0.0435855268275293,0.690913092416123,0
0.49349447813946,0.908142360263326,0.524277072005081,0.471387165555204,0.079354194404069,0.0887538202564729,0.280735256420447,1
0.458793144704739,0.42817558158446,0.550238894943498,0.469098519617145,0.0743073100838329,0.610277433526623,0.938708028327439,0
0.231613029230978,0.399528105051171,0.778516895435778,0.91257672748149,0.675945604394786,0.149387899622198,0.347907322244346,1
0.884624005165418,0.0989914504712471,0.786447009915516,0.222017074724154,0.609133320811611,0.544960496588098,0.398634850764179,0
0.98968677149186,0.174002387830451,0.504881446058496,0.578343354474157,0.901293026081345,0.852467966467517,0.65462078459538,0
0.110712747664066,0.174247269042309,0.321896576844632,0.283852407297172,0.523816633579046,0.505646059928587,0.524098679313226,0
0.54400009399664,0.390579645497687,0.870605016399875,0.359352130135277,0.194293318391973,0.364294965298566,0.375028003385616,1
0.689790713332194,0.143247032293536,0.274642705975657,0.808073024375897,0.642637440927908,0.519328164781419,0.596760791562466,0
0.00389214984375625,0.865075714937266,0.505327971656063,0.400313786626376,0.460252098588217,0.468723122554588,0.624864192503461,0
0.488736707080874,0.79219752540347,0.497437908938959,0.194671047210512,0.0195803660796067,0.895191345786824,0.254438390046718,1
0.0626691531750143,0.118897503694431,0.565814418068038,0.342150159630545,0.64602606040976,0.170937299539126,0.487046026169625,0
0.937204240339212,0.558639923996223,0.201037942507789,0.361567212873546,0.905089343553617,0.00693015431056225,0.399346029730569,1
0.336469692958424,0.945480297605859,0.61910477290617,0.230217488277401,0.255919817052977,0.360126665641886,0.867069495487256,1
0.938424618022391,0.633932537791482,0.145097389590696,0.837596569785111,0.498626111362977,0.288785220880665,0.92372596776268,1
0.351695234524561,0.381031068037066,0.556457602905411,0.638177082503594,0.517322317633404,0.174831950426087,0.886809808999401,0
0.724081591273434,0.424946731460661,0.490316570814982,0.612885036290833,0.493365996608524,0.771758852781594,0.376538800375711,1
0.798694632462151,0.0714588066796149,0.280935467739897,0.261431965893247,0.444374365063724,0.175238333971201,0.679079388077709,0
0.950573730691241,0.515189889120297,0.253852039535538,0.68984200541062,0.778264405930447,0.014370940104602,0.0154086329826388,1
0.860014701752888,0.735508768253097,0.916444895238605,0.272139373653384,0.822681596547012,0.17587218467487,0.416607801359909,1
0.425066558196667,0.508528098705235,0.942888709892618,0.43816073350793,0.923734376858975,0.00901483177973014,0.545646745113021,1
0.500972883408746,0.468063630681202,0.0729225928571863,0.116603930747104,0.391438565745302,0.731548971982242,0.877684255362428,0
0.685148239435736,0.259139325714638,0.0598367864067523,0.37906729821104,0.702540437552562,0.978188449918939,0.110479842876036,0
0.565718614288065,0.0708941441829822,0.0251030256510207,0.276009787616049,0.33479774553938,0.934358483852786,0.852541759113045,0
0.801646929848321,0.229177523307879,0.87384937449724,0.554022941314047,0.804770342714077,0.407865294160604,0.588962138399753,1
0.350172261536742,0.610960932558257,0.0908037927760646,0.578008773049869,0.166139827853314,0.840628066812943,0.0965451488907311,1
0.762034393879096,0.122838874988776,0.822313782735047,0.376370802012685,0.163797901611699,0.976872736071749,0.841044603496572,0
0.35094733296717,0.765431092256975,0.492864335256405,0.286077675551603,0.939408239817499,0.240271698788096,0.724574233604648,0
0.278043329976408,0.435218070226852,0.663106184908086,0.819175031043888,0.863405059804506,0.597790776006065,0.192085003067744,0
0.275040543683416,0.165727668627831,0.142502428645654,0.0417081949528704,0.0520136416777465,0.354076523626581,0.701928330073299,0
0.815688821547863,0.634808796050724,0.988941549839155,0.0301998424764824,0.915350121050698,0.719064262788637,0.784724759456998,0
0.772732051686042,0.328199334236484,0.717889932086545,0.239419319793244,0.345542306278828,0.547192776005295,0.958543006529865,0
